"c,r",0.63;0.635,0.635;0.64,2.5000000000000045e-05,0.001,0,1
"c,r",0.635;0.64,0.635;0.64,2.5000000000000045e-05,0.001,0,1
"c,r",0.73;0.735,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.735;0.74,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.73;0.735,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.6950000000000001;0.7000000000000001,0.8150000000000001;0.8200000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.6950000000000001;0.7000000000000001,0.81;0.8150000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.77;0.775,2.5000000000000045e-05,0.001,0,1
"c,r",0.6900000000000001;0.6950000000000001,0.8150000000000001;0.8200000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8200000000000001;0.8250000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8200000000000001;0.8250000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.785;0.79,2.5000000000000045e-05,0.001,0,1
"c,r",1.82;1.8250000000000002,1.975;1.98,2.5000000000000045e-05,0.001,0,2
"c,r",0.6950000000000001;0.7000000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8200000000000001;0.8250000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.6950000000000001;0.7000000000000001,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.5650000000000001;0.5700000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.795;0.8,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.9400000000000001;0.9450000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.785;0.79,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8150000000000001;0.8200000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.9450000000000001;0.9500000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.795;0.8,0.795;0.8,2.5000000000000045e-05,0.001,0,1
"c,r",0.685;0.6900000000000001,0.9500000000000001;0.9550000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.81;0.8150000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.645;0.65,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.835;0.84,2.5000000000000045e-05,0.001,0,1
"c,r",0.8250000000000001;0.8300000000000001,0.6900000000000001;0.6950000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.81;0.8150000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.835;0.84,2.5000000000000045e-05,0.001,0,1
"c,r",0.8;0.805,0.805;0.81,2.5000000000000045e-05,0.001,0,1
"c,r",1.8250000000000002;1.83,1.97;1.975,2.5000000000000045e-05,0.001,0,2
"c,r",0.6900000000000001;0.6950000000000001,0.6950000000000001;0.7000000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.6900000000000001;0.6950000000000001,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.78;0.785,0.735;0.74,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.715;0.72,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.785;0.79,2.5000000000000045e-05,0.001,0,1
"c,r",0.8200000000000001;0.8250000000000001,0.6950000000000001;0.7000000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.8200000000000001;0.8250000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.71;0.715,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.78;0.785,2.5000000000000045e-05,0.001,0,1
"c,r",0.8150000000000001;0.8200000000000001,0.8150000000000001;0.8200000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.715;0.72,2.5000000000000045e-05,0.001,0,1
"c,r",0.845;0.85,0.66;0.665,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8;0.805,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.645;0.65,2.5000000000000045e-05,0.001,0,1
"c,r",0.84;0.845,0.665;0.67,2.5000000000000045e-05,0.001,0,1
"c,r",0.785;0.79,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",2.935;2.94,1.145;1.1500000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",2.93;2.935,1.145;1.1500000000000001,2.5000000000000045e-05,0.001,0,2
"c,r",1.01;1.0150000000000001,2.99;2.995,2.5000000000000045e-05,0.001,0,2
"c,r",0.755;0.76,0.64;0.645,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.685;0.6900000000000001,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.665;0.67,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.87;0.875,2.5000000000000045e-05,0.001,0,1
"c,r",0.68;0.685,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.78;0.785,0.73;0.735,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.8200000000000001;0.8250000000000001,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.875;0.88,2.5000000000000045e-05,0.001,0,1
"c,r",0.875;0.88,0.64;0.645,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.5700000000000001;0.575,1.22;1.225,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.79;0.795,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.785;0.79,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.78;0.785,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.68;0.685,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.68;0.685,0.68;0.685,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.75;0.755,0.9400000000000001;0.9450000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.68;0.685,0.8250000000000001;0.8300000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.755;0.76,0.775;0.78,2.5000000000000045e-05,0.001,0,1
"c,r",0.87;0.875,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.77;0.775,0.755;0.76,2.5000000000000045e-05,0.001,0,1
"c,r",0.8250000000000001;0.8300000000000001,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.8200000000000001;0.8250000000000001,0.685;0.6900000000000001,2.5000000000000045e-05,0.001,0,1
"c,r",0.665;0.67,0.75;0.755,2.5000000000000045e-05,0.001,0,1
"c,r",0.47000000000000003;0.475,1.125;1.1300000000000001,2.5000000000000323e-05,0.001,0,1
"c,r",0.47000000000000003;0.475,1.125;1.1300000000000001,2.5000000000000323e-05,0.001,0,1
"c,r",0.47000000000000003;0.475,1.1749999999999998;1.18,2.5000000000000323e-05,0.001,0,1
"c,r",0.435;0.44,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.405;0.41000000000000003,1.05;1.0550000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.455;0.46,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.435;0.44,1.07;1.0750000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.43;0.435,1.07;1.0750000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.435;0.44,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.085;1.09,2.50000000000006e-05,0.001,0,1
"c,r",0.575;0.58,1.065;1.07,2.50000000000006e-05,0.001,0,1
"c,r",0.595;0.6,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.435;0.44,1.2;1.205,2.50000000000006e-05,0.001,0,1
"c,r",0.45;0.455,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.45;0.455,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.535;0.54,1.11;1.1150000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.53;0.535,1.11;1.1150000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.535;0.54,1.11;1.1150000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.54;0.545,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.615;0.62,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.68;0.685,1.335;1.34,2.50000000000006e-05,0.001,0,1
"c,r",0.61;0.615,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.2;1.205,2.50000000000006e-05,0.001,0,1
"c,r",0.545;0.55,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.43;0.435,1.2149999999999999;1.22,2.50000000000006e-05,0.001,0,1
"c,r",0.56;0.5650000000000001,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.475;0.48,1.125;1.1300000000000001,2.50000000000006e-05,0.001,0,1
"c,r",1.05;1.0550000000000002,0.305;0.31,2.50000000000006e-05,0.001,0,2
"c,r",0.38;0.385,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.385;0.39,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.475;0.48,1.125;1.1300000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.435;0.44,1.2149999999999999;1.22,2.50000000000006e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.615;0.62,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",1.05;1.0550000000000002,0.3;0.305,2.50000000000006e-05,0.001,0,2
"c,r",0.545;0.55,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.59;0.595,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.38;0.385,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.61;0.615,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.455;0.46,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.54;0.545,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.465;0.47000000000000003,1.18;1.185,2.50000000000006e-05,0.001,0,1
"c,r",0.46;0.465,1.18;1.185,2.50000000000006e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.085;1.09,2.50000000000006e-05,0.001,0,1
"c,r",0.5650000000000001;0.5700000000000001,1.2;1.205,2.50000000000006e-05,0.001,0,1
"c,r",0.545;0.55,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.52;0.525,1.1749999999999998;1.18,2.50000000000006e-05,0.001,0,1
"c,r",0.53;0.535,1.11;1.1150000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.475;0.48,1.1749999999999998;1.18,2.50000000000006e-05,0.001,0,1
"c,r",0.45;0.455,1.09;1.0950000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.54;0.545,1.145;1.1500000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.54;0.545,1.1949999999999998;1.2,2.50000000000006e-05,0.001,0,1
"c,r",0.4;0.405,1.05;1.0550000000000002,2.50000000000006e-05,0.001,0,1
"c,r",0.38;0.385,1.025;1.03,2.50000000000006e-05,0.001,0,1
"c,r",0.61;0.615,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",0.615;0.62,1.26;1.2650000000000001,2.50000000000006e-05,0.001,0,1
"c,r",1.2650000000000001;1.27,2.545;2.5500000000000003,2.5000000000001153e-05,0.001,0,2
"c,r",1.165;1.17,2.44;2.4450000000000003,2.5000000000001153e-05,0.001,0,2
"c,r",2.3449999999999998;2.35,1.7650000000000001;1.77,2.5000000000001153e-05,0.001,0,2
"c,r",0.49;0.495,2.86;2.865,2.500000000000171e-05,0.001,0,2
"c,r",2.135;2.14,0.84;0.845,2.500000000000171e-05,0.001,0,2
"c,r",1.26;1.2650000000000001,2.545;2.5500000000000003,2.5000000000002264e-05,0.001,0,2
"c,r",2.3449999999999998;2.35,1.76;1.7650000000000001,2.5000000000002264e-05,0.001,0,2
"c,r",1.16;1.165,2.44;2.4450000000000003,2.5000000000002264e-05,0.001,0,2
"c,r",0.5975;0.6018749999999999,1.1221875;1.131875,4.2382812499999405e-05,0.001,0,2
"c,r",0.5975;0.6018749999999999,1.1124999999999998;1.1221875,4.2382812499999405e-05,0.001,0,2
"c,r",0.6018749999999999;0.60625,1.1124999999999998;1.1221875,4.238281250000048e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.48;1.49,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.47;1.48,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.49;1.5,4.374999999999966e-05,0.001,0,2
"c,r",0.44562500000000005;0.45,1.46;1.47,4.374999999999966e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.46;1.47,4.3750000000000216e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.48;1.49,4.3750000000000216e-05,0.001,0,2
"c,r",0.436875;0.44125000000000003,1.42;1.43,4.3750000000000216e-05,0.001,0,2
"c,r",0.4325;0.436875,1.42;1.43,4.3750000000000216e-05,0.001,0,2
"c,r",0.44125000000000003;0.44562500000000005,1.49;1.5,4.3750000000000216e-05,0.001,0,2
"c,r",0.436875;0.44125000000000003,1.43;1.44,4.3750000000000216e-05,0.001,0,2
"c,r",0.4325;0.436875,1.43;1.44,4.3750000000000216e-05,0.001,0,2
"c,r",2.2;2.21,1.6500000000000001;1.6600000000000001,9.999999999999796e-05,0.001,0,2
"c,r",0.8300000000000001;0.84,0.8300000000000001;0.84,9.999999999999796e-05,0.001,0,1
"c,r",1.55;1.56,2.2600000000000002;2.27,9.999999999999796e-05,0.001,0,2
"c,r",0.8300000000000001;0.84,0.67;0.68,9.999999999999907e-05,0.001,0,1
"c,r",0.7000000000000001;0.71,0.75;0.76,9.999999999999907e-05,0.001,0,1
"c,r",0.7000000000000001;0.71,0.8;0.81,9.999999999999907e-05,0.001,0,1
"c,r",0.8;0.81,0.7000000000000001;0.71,9.999999999999907e-05,0.001,0,1
"c,r",1.93;1.94,0.5700000000000001;0.58,9.999999999999907e-05,0.001,0,2
"c,r",0.31;0.32,0.9500000000000001;0.96,9.999999999999907e-05,0.001,0,1
"c,r",0.5700000000000001;0.58,1.1400000000000001;1.1500000000000001,9.999999999999907e-05,0.001,0,1
"c,r",0.8300000000000001;0.84,0.75;0.76,9.999999999999907e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.1400000000000001;1.1500000000000001,9.999999999999963e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.1400000000000001;1.1500000000000001,9.999999999999963e-05,0.001,0,1
"c,r",0.47000000000000003;0.48,1.16;1.17,9.999999999999963e-05,0.001,0,1
"c,r",0.66;0.67,0.66;0.67,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.07;1.08,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.18;1.19,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.65;0.66,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.31;0.32,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.54;0.55,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.4;0.41000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.26;1.27,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.79;0.8,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.8;0.81,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.31;0.32,1.33;1.34,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.84;0.85,0.84;0.85,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.22;1.23,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.71;0.72,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.61;0.62,1.02;1.03,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.81;0.8200000000000001,0.6900000000000001;0.7000000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.76;0.77,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.52;0.53,1.12;1.1300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.17;1.18,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.16;0.17,1.55;1.56,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.75;0.76,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.12;1.1300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.87;0.88,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.59;0.6,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.79;0.8,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.45;0.46,1.19;1.2,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.72;0.73,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.79;0.8,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.87;0.88,0.87;0.88,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.68;0.6900000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.63;0.64,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",1.6400000000000001;1.6500000000000001,1.35;1.36,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.16;1.17,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.54;0.55,1.09;1.1,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.11;1.12,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.84;0.85,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.91;0.92,1.47;1.48,0.00010000000000000018,0.0010000000000000009,0,2
"c,r",0.75;0.76,0.84;0.85,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.78;0.79,0.72;0.73,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.07;1.08,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.08;1.09,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.67;0.68,0.67;0.68,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8;0.81,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,1.21;1.22,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.42;0.43,1.06;1.07,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.73;0.74,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.52;0.53,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.53;0.54,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.43;0.44,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.46;0.47000000000000003,1.17;1.18,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.87;0.88,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.38;0.39,1.02;1.03,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.8200000000000001;0.8300000000000001,0.8200000000000001;0.8300000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.75;0.76,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.56;0.5700000000000001,0.56;0.5700000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.64;0.65,0.64;0.65,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.78;0.79,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.61;0.62,1.1400000000000001;1.1500000000000001,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.73;0.74,0.77;0.78,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.4;0.41000000000000003,1.23;1.24,0.00010000000000000018,0.0010000000000000009,0,1
"c,r",0.68;0.6900000000000001,0.75;0.76,0.00010000000000000018,0.0010000000000000009,0,1
